2025-10-15 08:08:15 EEST | INFO     | 🔍 АНАЛИЗ: RUNEUSDT | Режим: TREND | Bias: bearish
2025-10-15 08:08:16 EEST | INFO     | 📋 Проверка 16 стратегий...
2025-10-15 08:46:02 EEST | INFO     | 📈 Итого: проверено 6, пропущено 10, сигналов 0
2025-10-15 08:46:02 EEST | INFO     | ⚪ Ни одна стратегия не дала сигнал
2025-10-15 08:46:03 EEST | INFO     | 
================================================================================
2025-10-15 08:46:03 EEST | INFO     | 🔍 АНАЛИЗ: PLUMEUSDT | Режим: TREND | Bias: bearish
2025-10-15 08:46:04 EEST | INFO     | 📋 Проверка 16 стратегий...
2025-10-15 08:46:04 EEST | DEBUG    |   ⏭️  Donchian Breakout - отключена
2025-10-15 08:46:04 EEST | DEBUG    |   ⏭️  Squeeze Breakout - отключена
2025-10-15 08:46:04 EEST | DEBUG    |   ⏭️  ORB/IRB - отключена
2025-10-15 08:46:04 EEST | DEBUG    |   🔍 Проверка: MA/VWAP Pullback (4h)
2025-10-15 08:46:04 EEST | DEBUG    |     ❌ Объем низкий: 0.11x < 0.72x (адаптивный)
2025-10-15 08:46:04 EEST | DEBUG    |   ⚪ MA/VWAP Pullback → нет сигнала
2025-10-15 08:46:04 EEST | DEBUG    |   🔍 Проверка: Break & Retest (15m)
2025-10-15 08:46:04 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -20: ADX слишком слабый (11.2 < 20)
2025-10-15 08:46:04 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -19: ADX слишком слабый (11.3 < 20)
2025-10-15 08:46:04 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -18: ADX слишком слабый (11.7 < 20)
2025-10-15 08:46:04 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -17: ADX слишком слабый (12.2 < 20)
2025-10-15 08:46:04 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -16: ADX слишком слабый (12.3 < 20)
2025-10-15 08:46:04 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -15: ADX слишком слабый (12.2 < 20)
2025-10-15 08:46:04 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -14: ADX слишком слабый (11.3 < 20)
2025-10-15 08:46:04 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -13: ADX слишком слабый (11.1 < 20)
2025-10-15 08:46:04 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -12: ADX слишком слабый (10.9 < 20)
2025-10-15 08:46:04 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -11: ADX слишком слабый (10.6 < 20)
2025-10-15 08:46:04 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -10: ADX слишком слабый (10.7 < 20)
2025-10-15 08:46:04 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -9: ADX слишком слабый (10.9 < 20)
2025-10-15 08:46:04 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -8: ADX слишком слабый (11.9 < 20)
2025-10-15 08:46:04 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -7: ADX слишком слабый (12.8 < 20)
2025-10-15 08:46:04 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -6: ADX слишком слабый (12.7 < 20)
2025-10-15 08:46:04 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -5: ADX слишком слабый (12.8 < 20)
2025-10-15 08:46:04 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -4: ADX слишком слабый (12.0 < 20)
2025-10-15 08:46:04 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -3: ADX слишком слабый (11.9 < 20)
2025-10-15 08:46:04 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -2: ADX слишком слабый (11.3 < 20)
2025-10-15 08:46:04 EEST | DEBUG    |     ❌ Нет недавнего пробоя swing level с объемом >1.5x, расстоянием ≥0.25 ATR и ADX > 20
2025-10-15 08:46:04 EEST | DEBUG    |   ⚪ Break & Retest → нет сигнала
2025-10-15 08:46:04 EEST | DEBUG    |   ⏭️  ATR Momentum - отключена
2025-10-15 08:46:04 EEST | DEBUG    |   ⏭️  VWAP Mean Reversion - отключена
2025-10-15 08:46:04 EEST | DEBUG    |   ⏭️  Range Fade - отключена
2025-10-15 08:46:04 EEST | DEBUG    |   🔍 Проверка: Volume Profile (15m)
2025-10-15 08:46:12 EEST | DEBUG    |     ❌ Цена не около VAH/VAL (расстояние > 0.3 ATR)
2025-10-15 08:46:12 EEST | DEBUG    |   ⚪ Volume Profile → нет сигнала
2025-10-15 08:46:12 EEST | DEBUG    |   ⏭️  RSI/Stoch MR - отключена
2025-10-15 08:46:12 EEST | DEBUG    |   🔍 Проверка: Liquidity Sweep (15m)
2025-10-15 08:46:12 EEST | DEBUG    |   ⚪ Liquidity Sweep → нет сигнала
2025-10-15 08:46:12 EEST | DEBUG    |   🔍 Проверка: Order Flow (15m)
2025-10-15 08:46:20 EEST | DEBUG    |     ❌ Объем низкий: 0.09x < 1.5x
2025-10-15 08:46:20 EEST | DEBUG    |   ⚪ Order Flow → нет сигнала
2025-10-15 08:46:20 EEST | DEBUG    |   ⏭️  CVD Divergence - отключена
2025-10-15 08:46:20 EEST | DEBUG    |   ⏭️  Time-of-Day - отключена
2025-10-15 08:46:20 EEST | DEBUG    |   🔍 Проверка: Cash-and-Carry (1h)
2025-10-15 08:46:20 EEST | DEBUG    |     ❌ Стратегия отключена: нет данных funding rate
2025-10-15 08:46:20 EEST | DEBUG    |   ⚪ Cash-and-Carry → нет сигнала
2025-10-15 08:46:20 EEST | DEBUG    |   ⏭️  Market Making - отключена
2025-10-15 08:46:20 EEST | INFO     | 📈 Итого: проверено 6, пропущено 10, сигналов 0
2025-10-15 08:46:20 EEST | INFO     | ⚪ Ни одна стратегия не дала сигнал
2025-10-15 08:46:22 EEST | INFO     | 
================================================================================
2025-10-15 08:46:22 EEST | INFO     | 🔍 АНАЛИЗ: JELLYJELLYUSDT | Режим: TREND | Bias: bullish
2025-10-15 08:46:22 EEST | INFO     | 📋 Проверка 16 стратегий...
2025-10-15 08:46:22 EEST | DEBUG    |   ⏭️  Donchian Breakout - отключена
2025-10-15 08:46:22 EEST | DEBUG    |   ⏭️  Squeeze Breakout - отключена
2025-10-15 08:46:22 EEST | DEBUG    |   ⏭️  ORB/IRB - отключена
2025-10-15 08:46:22 EEST | DEBUG    |   🔍 Проверка: MA/VWAP Pullback (4h)
2025-10-15 08:46:22 EEST | DEBUG    |     ❌ Объем низкий: 0.24x < 0.72x (адаптивный)
2025-10-15 08:46:22 EEST | DEBUG    |   ⚪ MA/VWAP Pullback → нет сигнала
2025-10-15 08:46:22 EEST | DEBUG    |   🔍 Проверка: Break & Retest (15m)
2025-10-15 08:46:22 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -20: ADX слишком слабый (12.0 < 20)
2025-10-15 08:46:22 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -19: ADX слишком слабый (11.3 < 20)
2025-10-15 08:46:22 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -18: ADX слишком слабый (11.0 < 20)
2025-10-15 08:46:22 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -17: ADX слишком слабый (10.6 < 20)
2025-10-15 08:46:22 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -16: ADX слишком слабый (10.0 < 20)
2025-10-15 08:46:22 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -15: ADX слишком слабый (9.5 < 20)
2025-10-15 08:46:22 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -14: ADX слишком слабый (9.7 < 20)
2025-10-15 08:46:22 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -13: ADX слишком слабый (9.6 < 20)
2025-10-15 08:46:22 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -12: ADX слишком слабый (9.4 < 20)
2025-10-15 08:46:22 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -11: ADX слишком слабый (9.6 < 20)
2025-10-15 08:46:22 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -10: ADX слишком слабый (9.8 < 20)
2025-10-15 08:46:22 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -9: ADX слишком слабый (10.0 < 20)
2025-10-15 08:46:22 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -8: ADX слишком слабый (11.4 < 20)
2025-10-15 08:46:22 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -7: ADX слишком слабый (12.0 < 20)
2025-10-15 08:46:22 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -6: ADX слишком слабый (13.2 < 20)
2025-10-15 08:46:22 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -5: ADX слишком слабый (14.2 < 20)
2025-10-15 08:46:22 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -4: ADX слишком слабый (15.7 < 20)
2025-10-15 08:46:22 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -3: ADX слишком слабый (16.4 < 20)
2025-10-15 08:46:22 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -2: ADX слишком слабый (15.3 < 20)
2025-10-15 08:46:22 EEST | DEBUG    |     ❌ Нет недавнего пробоя swing level с объемом >1.5x, расстоянием ≥0.25 ATR и ADX > 20
2025-10-15 08:46:22 EEST | DEBUG    |   ⚪ Break & Retest → нет сигнала
2025-10-15 08:46:22 EEST | DEBUG    |   ⏭️  ATR Momentum - отключена
2025-10-15 08:46:22 EEST | DEBUG    |   ⏭️  VWAP Mean Reversion - отключена
2025-10-15 08:46:22 EEST | DEBUG    |   ⏭️  Range Fade - отключена
2025-10-15 08:46:22 EEST | DEBUG    |   🔍 Проверка: Volume Profile (15m)
2025-10-15 08:46:30 EEST | DEBUG    |     ❌ Цена не около VAH/VAL (расстояние > 0.3 ATR)
2025-10-15 08:46:30 EEST | DEBUG    |   ⚪ Volume Profile → нет сигнала
2025-10-15 08:46:30 EEST | DEBUG    |   ⏭️  RSI/Stoch MR - отключена
2025-10-15 08:46:30 EEST | DEBUG    |   🔍 Проверка: Liquidity Sweep (15m)
2025-10-15 08:46:30 EEST | DEBUG    |   ⚪ Liquidity Sweep → нет сигнала
2025-10-15 08:46:30 EEST | DEBUG    |   🔍 Проверка: Order Flow (15m)
2025-10-15 08:46:38 EEST | DEBUG    |     ❌ Объем низкий: 0.08x < 1.5x
2025-10-15 08:46:38 EEST | DEBUG    |   ⚪ Order Flow → нет сигнала
2025-10-15 08:46:38 EEST | DEBUG    |   ⏭️  CVD Divergence - отключена
2025-10-15 08:46:38 EEST | DEBUG    |   ⏭️  Time-of-Day - отключена
2025-10-15 08:46:38 EEST | DEBUG    |   🔍 Проверка: Cash-and-Carry (1h)
2025-10-15 08:46:38 EEST | DEBUG    |     ❌ Стратегия отключена: нет данных funding rate
2025-10-15 08:46:38 EEST | DEBUG    |   ⚪ Cash-and-Carry → нет сигнала
2025-10-15 08:46:38 EEST | DEBUG    |   ⏭️  Market Making - отключена
2025-10-15 08:46:38 EEST | INFO     | 📈 Итого: проверено 6, пропущено 10, сигналов 0
2025-10-15 08:46:38 EEST | INFO     | ⚪ Ни одна стратегия не дала сигнал
2025-10-15 08:46:40 EEST | INFO     | 
================================================================================
2025-10-15 08:46:40 EEST | INFO     | 🔍 АНАЛИЗ: PAXGUSDT | Режим: TREND | Bias: bullish
2025-10-15 08:46:40 EEST | INFO     | 📋 Проверка 16 стратегий...
2025-10-15 08:46:40 EEST | DEBUG    |   ⏭️  Donchian Breakout - отключена
2025-10-15 08:46:40 EEST | DEBUG    |   ⏭️  Squeeze Breakout - отключена
2025-10-15 08:46:40 EEST | DEBUG    |   ⏭️  ORB/IRB - отключена
2025-10-15 08:46:40 EEST | DEBUG    |   🔍 Проверка: MA/VWAP Pullback (4h)
2025-10-15 08:46:40 EEST | DEBUG    |     ❌ LONG: цена не в Фибо зоне 38.2%-61.8%: 4193.40 вне [3570.51, 3869.21]
2025-10-15 08:46:40 EEST | DEBUG    |   ⚪ MA/VWAP Pullback → нет сигнала
2025-10-15 08:46:40 EEST | DEBUG    |   🔍 Проверка: Break & Retest (15m)
2025-10-15 08:46:40 EEST | DEBUG    |     ✅ Пробой LONG найден на баре -18: ADX=22.5, volume 9.7x
2025-10-15 08:46:40 EEST | DEBUG    |     📊 Пробой LONG с ADX=22.5, уровень 4182.2100
2025-10-15 08:46:40 EEST | DEBUG    |     📊 Пробой найден: LONG на уровне 4182.2100, ATR=8.1642
2025-10-15 08:46:40 EEST | DEBUG    |     📊 Зона ретеста: [4179.7607, 4184.6593], текущая цена: 4203.8800
2025-10-15 08:46:40 EEST | DEBUG    |     ❌ Цена НЕ касалась зоны ретеста [4179.7607, 4184.6593] за последние 5 баров
2025-10-15 08:46:40 EEST | DEBUG    |   ⚪ Break & Retest → нет сигнала
2025-10-15 08:46:40 EEST | DEBUG    |   ⏭️  ATR Momentum - отключена
2025-10-15 08:46:40 EEST | DEBUG    |   ⏭️  VWAP Mean Reversion - отключена
2025-10-15 08:46:40 EEST | DEBUG    |   ⏭️  Range Fade - отключена
2025-10-15 08:46:40 EEST | DEBUG    |   🔍 Проверка: Volume Profile (15m)
2025-10-15 08:46:49 EEST | DEBUG    |     ❌ Цена не около VAH/VAL (расстояние > 0.3 ATR)
2025-10-15 08:46:49 EEST | DEBUG    |   ⚪ Volume Profile → нет сигнала
2025-10-15 08:46:49 EEST | DEBUG    |   ⏭️  RSI/Stoch MR - отключена
2025-10-15 08:46:49 EEST | DEBUG    |   🔍 Проверка: Liquidity Sweep (15m)
2025-10-15 08:46:49 EEST | DEBUG    |   ⚪ Liquidity Sweep → нет сигнала
2025-10-15 08:46:49 EEST | DEBUG    |   🔍 Проверка: Order Flow (15m)
2025-10-15 08:46:57 EEST | DEBUG    |     ❌ Объем низкий: 0.01x < 1.5x
2025-10-15 08:46:57 EEST | DEBUG    |   ⚪ Order Flow → нет сигнала
2025-10-15 08:46:57 EEST | DEBUG    |   ⏭️  CVD Divergence - отключена
2025-10-15 08:46:57 EEST | DEBUG    |   ⏭️  Time-of-Day - отключена
2025-10-15 08:46:57 EEST | DEBUG    |   🔍 Проверка: Cash-and-Carry (1h)
2025-10-15 08:46:57 EEST | DEBUG    |     ❌ Стратегия отключена: нет данных funding rate
2025-10-15 08:46:57 EEST | DEBUG    |   ⚪ Cash-and-Carry → нет сигнала
2025-10-15 08:46:57 EEST | DEBUG    |   ⏭️  Market Making - отключена
2025-10-15 08:46:57 EEST | INFO     | 📈 Итого: проверено 6, пропущено 10, сигналов 0
2025-10-15 08:46:57 EEST | INFO     | ⚪ Ни одна стратегия не дала сигнал
2025-10-15 08:46:58 EEST | INFO     | 
================================================================================
2025-10-15 08:46:58 EEST | INFO     | 🔍 АНАЛИЗ: WALUSDT | Режим: TREND | Bias: bearish
2025-10-15 08:46:59 EEST | INFO     | 📋 Проверка 16 стратегий...
2025-10-15 08:46:59 EEST | DEBUG    |   ⏭️  Donchian Breakout - отключена
2025-10-15 08:46:59 EEST | DEBUG    |   ⏭️  Squeeze Breakout - отключена
2025-10-15 08:46:59 EEST | DEBUG    |   ⏭️  ORB/IRB - отключена
2025-10-15 08:46:59 EEST | DEBUG    |   🔍 Проверка: MA/VWAP Pullback (4h)
2025-10-15 08:46:59 EEST | DEBUG    |     ❌ Объем низкий: 0.26x < 0.72x (адаптивный)
2025-10-15 08:46:59 EEST | DEBUG    |   ⚪ MA/VWAP Pullback → нет сигнала
2025-10-15 08:46:59 EEST | DEBUG    |   🔍 Проверка: Break & Retest (15m)
2025-10-15 08:46:59 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -20: ADX слишком слабый (11.6 < 20)
2025-10-15 08:46:59 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -19: ADX слишком слабый (12.1 < 20)
2025-10-15 08:46:59 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -18: ADX слишком слабый (13.7 < 20)
2025-10-15 08:46:59 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -17: ADX слишком слабый (15.3 < 20)
2025-10-15 08:46:59 EEST | DEBUG    |     ⚠️ Пропуск пробоя на баре -16: ADX слишком слабый (15.4 < 20)
